frame,matchPeriod,team.name,player.id.wyscout,player.id.skillcorner,pass.recipient.id.wyscout,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,play_direction,dxt,tracking.object_id,tracking.x,tracking.y,tracking.z,extrapolated,location.x_original,location.y_original,endLocation.x_original,endLocation.y_original,tracking.is_self,tracking.is_teammate,responsibility
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,11630,23.18,18.34,0.0,False,53,40,75,7,False,False,0.511511597747826
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,11606,19.39,-13.29,0.0,False,53,40,75,7,False,False,0.0
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,12218,16.78,-1.44,0.0,False,53,40,75,7,False,False,0.0
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,277,17.03,-14.39,0.0,False,53,40,75,7,False,False,0.0
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,946,14.35,4.4,0.0,False,53,40,75,7,False,False,0.0
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,12246,12.47,13.8,0.0,False,53,40,75,7,False,False,0.7484997696463298
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,6028,6.32,-21.44,0.0,False,53,40,75,7,False,False,0.0
45410,2,Netherland,38,2106,118,7387,3.176470588235297,7.046153846153846,26.470588235294116,28.90105263157895,BOTTOM_TO_TOP,0.0177059147364036,12190,5.66,1.22,0.0,False,53,40,75,7,False,False,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,-1,39.41,28.1,0.46,True,89,5,90,44,False,False,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,4777,-27.25,3.99,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,24466,4.86,-1.23,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,10738,3.1,12.01,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,14407,13.31,-17.95,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,7863,13.41,30.93,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,2106,13.35,13.91,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,3837,22.17,-3.59,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,2548,30.41,13.01,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,12654,30.09,-10.17,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,7387,38.44,30.35,0.0,True,89,5,90,44,True,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,10916,36.09,1.32,0.0,True,89,5,90,44,False,True,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,7604,49.55,1.81,0.0,True,89,5,90,44,False,False,0.3570617311312678
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,16320,40.05,13.35,0.0,True,89,5,90,44,False,False,0.8669762258180014
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,11516,36.96,0.32,0.0,True,89,5,90,44,False,False,0.5417986017597658
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,11630,37.93,28.44,0.0,True,89,5,90,44,False,False,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,11606,35.33,-6.43,0.0,True,89,5,90,44,False,False,0.05800422333600641
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,12218,32.64,12.42,0.0,True,89,5,90,44,False,False,0.02910777566558509
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,277,25.39,-2.57,0.0,True,89,5,90,44,False,False,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,946,25.07,15.81,0.0,True,89,5,90,44,False,False,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,12246,33.78,27.37,0.0,True,89,5,90,44,False,False,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,6028,15.5,-14.54,0.0,True,89,5,90,44,False,False,0.0
45475,2,Netherland,118,7387,221069,10916,40.58333333333333,30.357894736842105,41.5,4.227692307692307,BOTTOM_TO_TOP,0.07121498874925841,12190,11.2,11.91,0.0,True,89,5,90,44,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,-1,-32.84,-7.39,0.02,False,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,4777,-48.74,-2.2,0.0,False,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,24466,-35.33,-6.46,0.0,False,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,10738,-37.94,-4.44,0.0,False,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,14407,-32.76,-12.73,0.0,False,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,7863,-37.59,5.59,0.0,False,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,2106,-31.46,-6.02,0.0,False,20,57,19,72,True,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,3837,-14.79,-16.5,0.0,True,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,2548,-25.75,-3.58,0.0,False,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,12654,7.71,-26.98,0.0,True,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,7387,12.6,9.53,0.0,True,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,10916,1.19,1.89,0.0,True,20,57,19,72,False,True,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,7604,31.66,-1.65,0.0,True,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,16320,4.02,4.78,0.0,True,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,11516,4.6,-6.34,0.0,True,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,11630,-12.1,15.19,0.0,True,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,11606,5.62,-22.14,0.0,True,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,12218,-1.34,-8.6,0.0,True,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,277,-39.2,-13.37,0.0,False,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,946,-5.65,0.75,0.0,True,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,12246,-31.54,9.51,0.0,False,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,6028,-26.7,-2.73,0.0,False,20,57,19,72,False,False,0.0
45781,2,Netherland,38,2106,476361,14407,-31.764705882352942,-4.932307692307693,-32.82352941176471,-14.66,BOTTOM_TO_TOP,-0.00041949336228719997,12190,-34.52,-5.37,0.0,False,20,57,19,72,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,-1,-32.55,-13.35,0.01,False,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,4777,-48.33,-2.23,0.0,False,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,24466,-33.93,-5.68,0.0,False,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,10738,-36.97,-1.83,0.0,False,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,14407,-32.83,-11.83,0.0,False,19,72,33,90,True,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,7863,-38.48,5.09,0.0,False,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,2106,-32.72,-4.97,0.0,False,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,3837,-20.89,-18.0,0.0,False,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,2548,-33.04,-0.11,0.0,False,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,12654,5.18,-28.53,0.0,True,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,7387,8.08,8.95,0.0,True,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,10916,-5.29,6.04,0.0,True,19,72,33,90,False,True,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,7604,30.22,-1.49,0.0,True,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,16320,1.67,6.08,0.0,True,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,11516,1.94,-3.91,0.0,True,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,11630,-15.68,15.12,0.0,True,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,11606,4.5,-21.94,0.0,True,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,12218,-6.15,-9.26,0.0,True,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,277,-37.85,-11.37,0.0,False,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,946,-9.91,0.71,0.0,True,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,12246,-32.13,10.06,0.0,False,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,6028,-32.05,1.87,0.0,False,19,72,33,90,False,False,0.0
45799,2,Netherland,476361,14407,116,3837,-32.82352941176471,-14.66,-18.0,-26.71578947368421,BOTTOM_TO_TOP,0.0011460374041143999,12190,-29.9,-6.76,0.0,False,19,72,33,90,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,-1,-17.33,-23.18,0.08,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,4777,-46.17,-2.32,0.0,True,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,24466,-31.67,-6.28,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,10738,-30.08,-0.2,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,14407,-29.08,-13.8,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,7863,-31.89,6.06,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,2106,-24.52,-4.43,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,3837,-18.65,-21.89,0.0,False,33,90,43,93,True,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,2548,-28.24,1.94,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,12654,-1.64,-30.87,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,7387,6.75,7.56,0.0,True,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,10916,-4.58,3.32,0.0,False,33,90,43,93,False,True,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,7604,30.85,-2.5,0.0,True,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,16320,3.31,5.38,0.0,True,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,11516,2.54,-2.35,0.0,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,11630,-5.92,13.9,0.0,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,11606,3.3,-24.8,0.0,True,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,12218,-11.9,-18.19,0.0,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,277,-24.0,-12.94,0.0,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,946,-8.84,-1.01,0.0,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,12246,-26.62,9.57,0.0,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,6028,-31.83,4.91,0.0,False,33,90,43,93,False,False,0.0
45827,2,Netherland,116,3837,365446,12654,-18.0,-26.71578947368421,-7.411764705882348,-28.90105263157895,BOTTOM_TO_TOP,0.002092653552552,12190,-18.16,-9.38,0.0,False,33,90,43,93,False,False,0.0
45860,2,Netherland,365446,12654,476361,14407,-7.411764705882348,-28.90105263157895,-19.058823529411768,-19.54888888888889,BOTTOM_TO_TOP,-0.0019139352587337999,-1,-6.82,-28.78,0.25,True,43,93,32,80,False,False,0.0
45860,2,Netherland,365446,12654,476361,14407,-7.411764705882348,-28.90105263157895,-19.058823529411768,-19.54888888888889,BOTTOM_TO_TOP,-0.0019139352587337999,4777,-43.16,-2.41,0.0,True,43,93,32,80,False,True,0.0
45860,2,Netherland,365446,12654,476361,14407,-7.411764705882348,-28.90105263157895,-19.058823529411768,-19.54888888888889,BOTTOM_TO_TOP,-0.0019139352587337999,24466,-27.17,-8.47,0.0,True,43,93,32,80,False,True,0.0
